[-0.6031241153088271, -0.32003451529788557, -0.29435344049341383, -0.47333546509292423, 0.7361433779941329, 1.3139058938824946, -0.3221433560592891, 0.11171514194686234, -0.3997872055284406, -1.0845000063382555, -0.05082195762447089, 0.972555082247579, -0.18039962436466467, 0.700449516308215, 0.7928092350383129, 0.4757376070295398, 0.29298883836075285, -0.6531317587411094, -0.3420319759609238, 0.40985318033323087, -1.1095955143339775, 0.407184689900309, 0.35640483404697776, 0.978202503917702, 0.5476409722327152, -0.2227051527214036, 0.11486223348233654, -0.8442259542399948, -1.0275097725430453, 0.7733224469830474, 1.2961047113352469, -0.452340417496134] : -5.0
[-0.27403547908938, -0.38270472894756813, -0.5329643924624805, -0.7391763351370706, 0.43798745589964116, 0.6330255490461114, -0.3080056008566763, 0.02554621762417418, -0.19080551027864828, -0.9047078659346116, -0.10188165351370451, 0.9634499210848708, 0.11325480670534407, 0.7955088018759742, 1.0983928042847582, 0.3602683672961766, 0.4560114786164041, -0.5399437474389945, 0.024432317511235313, 0.7708497991357768, -1.0174190192815369, 0.1425353339268607, 0.34207509259096736, 1.0336837003096233, 0.6617823337132338, -0.2863342215165594, 0.4029210397058786, -0.9713795870409422, -0.8453040232136648, 0.4527334117808527, 0.8581970035762438, -0.2078894376575322] : -0.4448999925093217
[0.00975085383755181, -2.7337273219241176E-4, -0.3976430981474383, -0.5102648707283135, 0.19023116649964317, 0.932178013067807, -0.08753866730829434, 0.2808390477691709, -0.6618160769483123, -0.631702048431703, 0.07730548854979535, 0.9017420096684484, 0.07343399111542327, 0.8554205627522118, 0.9981712164415647, 0.3409287336081547, 0.3691673370852049, -0.8022120631179145, -0.43082125086244905, 0.39153525413233636, -0.805588825515336, -0.0468117102638646, -0.015027577112720736, 1.1247572757966735, 0.6972539012220477, -0.017177718353371604, 0.09353249313777184, -1.0624668784363007, -1.1073292609405287, 0.6372736206927148, 1.2168664520660322, -0.07288363710401986] : -5.0
[-0.3886395474022095, -0.24718341150059814, -0.4544949045578105, -0.7785855614316699, 0.33458877840304946, 0.5401982756080932, -0.09263016432720103, -0.037531648827039465, -0.29502297689585255, -0.6558951677475, -0.0483178913331197, 1.074016934676208, 0.2728133427247281, 0.9602630312916587, 0.7250168622462319, 0.18581951024479385, 0.10546007515438924, -0.9527358966256547, -0.26849879549047234, 0.2840338190848336, -0.9386915171398683, 0.11310896637282791, 0.32157569843065203, 1.0652709451928208, 0.565348586372414, 0.15079889786532027, 0.054599293715044746, -1.0173928562242964, -0.9038185958000974, 0.3834382188418478, 1.0342134570621997, -0.30711696203190364] : -5.0
[-0.32503065523091285, -0.546107320808124, -0.4883470507214327, -0.6526974382232175, 0.7112391164669479, 0.8720637927110271, -0.36235578862125095, 0.15265080964730676, -0.4740636241270029, -0.7047189880358754, 0.29840921999281933, 1.095561642434843, 0.16334777246049229, 0.8974179840763417, 1.1111056511130162, 0.18896107057282108, 0.4220948919126394, -0.7204091638345939, -0.26211711802828924, 0.5592451645861155, -0.7152295453244228, 0.34326906253412565, -0.12223019660206469, 0.8864273495065408, 0.8760080986231802, -5.984545172150468E-4, 0.4571575847536522, -1.259708426291649, -1.2269630045691864, 0.7772703653565132, 0.8743663076802519, -0.2984825259912602] : -5.0
[-0.09512810796012909, 0.0060266948979364465, -0.67196270198434, -0.6686918926215494, 0.7333064379179026, 0.7540833444791966, -0.28130906443293646, 0.3633415743721397, -0.3084411028868028, -0.9399884736963319, 0.17041680627383565, 0.6705488703480253, 0.23465328243132, 0.6910459996409559, 1.1461126390758463, 0.18605483971443557, 0.10523905429710365, -0.7001748899459613, -0.23571126310603197, 0.29830143991059915, -0.8285354133813699, 0.5808490093719136, 0.3158384492918026, 0.9680558529483598, 0.6614054302043753, -0.11129214043752172, 0.016552906795601063, -0.901435575172877, -0.44355908166298574, 0.8442289822430089, 0.9579482773740108, 0.18627188208952222] : -5.0
[-0.42809277103397325, -0.30986902359441204, -0.5822730334210723, -0.4577602103866472, 0.5382790521674476, 1.2047027673140862, -0.290005451833367, 0.23434090152268472, -0.145835834357729, -1.3848834361102165, -0.18401236464746534, 0.7240543371047379, -0.2396182500637346, 0.8294015018251446, 1.2188575181277548, 0.3614119023373554, 0.22270378543839625, -0.9960624632852731, 0.004744252082898026, 0.5332043320970843, -0.9064166890867681, 0.0645723788022087, 0.2269918991788054, 0.8855683470016597, 0.8319738512766852, -0.1056004216568229, -0.14406419158836373, -0.6501758742306982, -1.1566731560996453, 0.4262537903980761, 1.3100004596257382, -0.0355590839856752] : -5.0
[-0.10857254536718898, -0.1585629031245887, -0.8339448644460706, -0.6769020987844765, 0.6818614851125038, 0.8282229380645554, -0.21351065984396667, 0.10556965040044143, -0.4981566433645868, -0.8194577783748982, 0.3019194674389466, 0.7658677386129709, -0.05737686724767557, 0.7331714669420348, 0.9193842383172902, -0.11110303563166463, 0.4668528479601033, -0.5807243642878739, -0.8877182142106985, 0.5451260396053825, -1.1346496777211308, 0.21988730839981377, 0.26538655866244976, 0.8563628682943987, 0.4916391532258416, 0.1177231981722659, 0.09425521788252715, -0.5304405268860493, -0.8220041354754823, 0.4910180870778113, 1.1996032869003004, -0.44001550884959406] : -5.0
[-0.00411639111695819, -0.2664670623063008, -0.6879237229361187, -0.8059855526730869, 0.5490349838158588, 1.0377107799458707, -0.07054470012403634, 0.25832667945476906, -0.7231335018728067, -0.6778098776289334, 0.21884946344713058, 0.6985490420216146, -0.11770977706852845, 0.7941759760229457, 0.9312757960228312, 0.1614658334599547, 0.35412500614573034, -1.156255799236198, -0.2364788300281357, 0.6068393162851329, -0.6460053664573053, 0.2430049280310749, 0.2984731201406764, 1.0264167716286592, 0.8716596989390917, -0.11872759407366278, 0.11246915469972558, -0.9235766662489574, -1.0155414762499908, 1.0390401075434872, 0.8083773049500929, -0.1964319397966637] : -5.0
[0.003262424816392051, -0.3735377071322795, -0.6440430634995329, -0.4364031100843802, 0.8179536080671217, 0.9850394566923568, -0.14686375941443341, -0.05068698422642984, -0.6181610350889584, -0.7659126266382266, 0.09195151711623636, 0.8688265374122602, -0.2732778882502064, 0.8568495464263866, 0.841528529183803, 0.34251752721473716, 0.09452495363220739, -0.901541703836234, -0.24912338085521316, 0.2807073985571275, -0.5810725264312997, 0.3435132696030403, 0.16630007001081124, 0.9363254324185433, 0.9462052674767598, -0.19657398187256436, 0.042261570437920865, -0.8451132011496543, -1.0521126153988913, 0.43739764591832886, 0.9256997759526616, 0.07940433292924731] : -5.0
